volume,date,pct_px_change,abs_pct_change,5d_change,5d_abs,adjusted,adjusted_abs,adjusted_5d,adjusted_5d_abs,text,news_count
36072695,2016-05-04,-0.8902077150181653,0.8902077150181653,0.17964071838402546,0.17964071838402546,-0.3323841908652647,0.3323841908652647,-0.5471555531910801,0.5471555531910801,['Exclusive: Pfizer approaches Medivation about potential takeover - sources'],1
23763629,2016-05-05,0.5089820356803498,0.5089820356803498,-0.2374995192857147,0.2374995192857147,0.5284903527176033,0.5284903527176033,-1.0132213282337597,1.0132213282337597,['Pfizer mulls actually having an M&A strategy'],1
24783946,2016-05-10,-0.05913660537215648,0.05913660537215648,-1.3940121771294436,1.3940121771294436,-1.3025180285797466,1.3025180285797466,0.33301639145143525,0.33301639145143525,"['Pfizer Canada says Health Canada has given conditional approval of IBRANCE TM', 'First dosing of Pfizer DART candidate in phase 1 study triggers milestone payment to MacroGenics']",2
25376103,2016-05-12,0.09047044636283363,0.09047044636283363,0.5724615848218196,0.5724615848218196,0.06141572492905922,0.06141572492905922,1.7149872539127635,1.7149872539127635,['Pfizer reports 8 pct passive stake in Wave Life Sciences'],1
20514652,2016-05-13,0.0,0.0,1.657125640375629,1.657125640375629,0.8714189664513095,0.8714189664513095,1.300605803637775,1.300605803637775,"['Pfizer presents results from two Phase 3 trumenba studies', 'Pfizer blocks its drugs from use in lethal injections', 'Pfizer blocks its drugs from use in lethal injections -NY Times', 'Baupost took $461 mln Allergan stake before Pfizer deal collapsed']",4
22048594,2016-05-16,0.5724615848218262,0.5724615848218262,0.8687837027051779,0.8687837027051779,-0.41406119773457206,0.41406119773457206,1.6280408878273835,1.6280408878273835,"['Wave Life Sciences says cash resources with $40 mln in payments from Pfizer will fund expenses into 2019', 'Pfizer to buy Anacor in $5.2 bln deal', 'Anacor-Pfizer merger agreement includes $180.8 mln termination fee - SEC filing', 'UPDATE 5-Pfizer to buy Anacor in $5.2 bln deal for access to eczema gel', 'Pfizer\\xe2\\x80\\x99s $5.2 bln Anacor bid dodges bigger issue', 'Pfizer to buy Anacor Pharma in $5.2 bln deal', 'Cox: Pfizer death-row move serves investors, too', ""Moody\\'s affirms Pfizer\\'s A1\\\\/P-1 ratings""]",8
31475455,2016-05-17,-1.0485320550952415,1.0485320550952415,3.239479261480659,3.239479261480659,-0.11517631024493546,0.11517631024493546,1.7652352236947955,1.7652352236947955,"[""Pfizer\\'s Anacor deal showcases new wave of eczema therapies"", 'Pfizer ban on lethal drug sales complicates executions in 20 U.S. states', 'Pfizer to buy Anacor in $5.2 billion deal for access to eczema gel']",3
19957157,2016-05-18,0.42385709967300844,0.42385709967300844,3.5574314137648946,3.5574314137648946,0.39456835278346425,0.39456835278346425,1.4247902957871985,1.4247902957871985,"[""Pfizer cancer drug shows promise in combo with Merck\\'s Keytruda"", ""Novartis breast cancer drug set to take on Pfizer\\'s Ibrance"", 'German Merck, Pfizer immunotherapy shows promise in rare skin cancer', ""Pfizer\\'s Ibrance delays breast cancer progression: study"", ""Pfizer\\'s Ibrance delays breast cancer progression -study""]",5
26656342,2016-05-19,0.6331022006890619,0.6331022006890619,3.1455961652857614,3.1455961652857614,0.979599192449343,0.979599192449343,0.6284565593502185,0.6284565593502185,"['Spark Therapeutics, Pfizer announce data from initial subjects in hemophilia B trial', ""U.N.\\'s rights chief urges firms to follow Pfizer\\'s lead on death penalty""]",2
34570246,2016-05-20,1.0784901139553105,1.0784901139553105,2.578541790209063,2.578541790209063,0.4467525927128513,0.4467525927128513,0.2669938391530158,0.2669938391530158,['Pfizer says EMA acceptance for Trumenba marketing authorization application review'],1
23839518,2016-05-23,-0.20746887989098184,0.20746887989098184,3.0591030591241504,3.0591030591241504,-0.07121018475533258,0.07121018475533258,0.8028831664872,0.8028831664872,['Europe lifts warning on Pfizer smoking cessation drug'],1
25290520,2016-05-26,0.23289665209396126,0.23289665209396126,0.755155387969365,0.755155387969365,0.20422836067988115,0.20422836067988115,0.30612366084952364,0.30612366084952364,"['Anacor received rival bid before Pfizer deal - filing', 'Anacor reveals receiving rival bid before Pfizer deal - filing']",2
32776206,2016-05-31,0.26004045048542146,0.26004045048542146,0.4034582133203345,0.4034582133203345,0.4503034786950688,0.4503034786950688,-0.4733989323749631,0.4733989323749631,"['Biorap Technologies enters into an agreement with Pfizer', 'Pfizer prices $5.0 billion debt offering']",2
26922708,2016-06-03,-0.5162030397328321,0.5162030397328321,1.7296050735661261,1.7296050735661261,-0.21749506572028565,0.21749506572028565,1.829468113768264,1.829468113768264,"[""Ex-Oppenheimer adviser arrested for trading on Pfizer employee\\'s tips""]",1
20423741,2016-06-06,0.6918420293523297,0.6918420293523297,-0.543945032929203,0.543945032929203,0.1829933489952973,0.1829933489952973,0.8281907218578872,0.8281907218578872,"['Pfizer says \\\\""encouraging\\\\"" new data from Phase 1\\\\/2 study of Lorlatinib', ""Pfizer\\'s opioid painkiller can be manipulated for abuse -FDA"", 'Fresenius, Smiths in 2-way race for Pfizer infusion pumps-sources', ""Pfizer\\'s opioid painkiller can be manipulated for abuse - FDA"", 'Fresenius, Smiths in two-way race for Pfizer infusion pumps - sources', ""Pfizer\\'s opioid painkiller can be manipulated for abuse: FDA"", 'CORRECTED-Merck KGaA, Pfizer present positive mid-stage data on merkel cell carcinoma drug at ASCO', 'Pfizer says takes 7.1 pct passive stake in Merus NV', 'Fresenius, Smiths in two-way race for Pfizer infusion pumps: sources']",9
23507519,2016-06-07,-0.25765817360901,0.25765817360901,0.43053960984374495,0.43053960984374495,-0.413791123841345,0.413791123841345,2.150116385874845,2.150116385874845,['Pfizer announces positive top-line results from second Phase 3 oral Xeljanz trial'],1
22488810,2016-06-08,1.1768082664141977,1.1768082664141977,-1.3049645390036708,1.3049645390036708,0.8508435915063339,0.8508435915063339,0.8704816675280582,0.8704816675280582,"[""Pfizer says FDA advisory committees\\' recommend ALO-02 extended-release capsules for approval"", ""U.S. FDA panel backs approval of Pfizer\\'s opioid painkiller"", 'Pfizer presents more data on rheumatoid arthritis drug, Xeljanz', ""FDA panel backs approval of Pfizer\\'s opioid painkiller""]",4
24135366,2016-06-09,0.17021276603628177,0.17021276603628177,-1.5859529877059357,1.5859529877059357,0.30676360082056986,0.30676360082056986,0.16339016795859918,0.16339016795859918,['DKSH and Pfizer expand collaboration in Thailand'],1
20536448,2016-06-10,-0.056641178041327844,0.056641178041327844,-3.0320204025650677,3.0320204025650677,0.891112019175877,0.891112019175877,-1.8554788128535067,1.8554788128535067,"['Icon announces service agreement with Pfizer', 'ICON signed new three-year agreement with Pfizer Inc.']",2
31698667,2016-06-14,0.7196315487332683,0.7196315487332683,-0.6859102600235945,0.6859102600235945,0.9163233238702495,0.9163233238702495,-1.401386720351116,1.401386720351116,"['Shire buys bowel drug rights from Pfizer', 'Drugmaker Shire buys bowel drug rights from Pfizer', 'Shire to license investigational gastric drug from Pfizer']",3
22594776,2016-06-20,0.8182349504501252,0.8182349504501252,-2.02898550719021,2.02898550719021,0.17422857138522652,0.17422857138522652,1.9402229423037305,1.9402229423037305,"[""Oracle announces Pfizer\\'s selection of Oracle cloud for clinical data management""]",1
23823062,2016-06-23,0.34812880744687913,0.34812880744687913,1.7924255568564158,1.7924255568564158,-0.9541258404817121,0.9541258404817121,2.4233263739062374,2.4233263739062374,['Pfizer declares Q3 2016 $0.30 dividend'],1
43996523,2016-06-24,-1.7924255564847336,1.7924255564847336,4.710038269102941,4.710038269102941,1.7984824044180892,1.7984824044180892,1.423287218207185,1.423287218207185,['Pfizer completes acquisition of Anacor'],1
23784176,2016-06-28,1.893491124119917,1.893491124119917,4.123112659864512,4.123112659864512,0.0898884725193172,0.0898884725193172,0.9439753101111408,0.9439753101111408,"['Pfizer to invest $350 mln in China biotech hub, first in Asia', 'Pfizer to invest $350 million in China biotech hub, first in Asia', 'Pfizer says 2 additional late stage studies of cholesterol drug met goals']",3
19327287,2016-07-01,1.0224368074664536,1.0224368074664536,1.6305875739520863,1.6305875739520863,0.812391930721823,0.812391930721823,-0.027184926867137582,0.027184926867137582,['Bind Therapeutics files motion for sale of assets after accepting stalking horse bid from Pfizer'],1
25831765,2016-07-06,0.13962580315252104,0.13962580315252104,1.2548800890977505,1.2548800890977505,-0.460153466560298,0.460153466560298,-1.2539408113034596,1.2539408113034596,"[""Pfizer\\'s Leukemia drug Bosulif has won backing of UK\\'s national institute for health and care excellence- Bloomberg"", ""Pfizer, Germany\\'s Merck begin large ovarian cancer trial""]",2
18103472,2016-07-07,-0.250976017962945,0.250976017962945,3.214984623796071,3.214984623796071,-0.1889684833552785,0.1889684833552785,0.06985216955134455,0.06985216955134455,"[""REFILE-Pfizer and Germany\\'s Merck KGaA initiate phase III trial"", ""Court approves bankrupt Bind\\'s sale plan following Pfizer offer""]",2
17792142,2016-07-08,0.9784735811865675,0.9784735811865675,1.7995570321173426,1.7995570321173426,-0.5105709540519587,0.5105709540519587,0.30413822673381263,0.30413822673381263,['Pfizer announces positive top-line results from phase 3 S-TRAC trial'],1
16190343,2016-07-12,0.24896265536111795,0.24896265536111795,1.1037527596583474,1.1037527596583474,-0.47737429078951177,0.47737429078951177,0.5268720813719867,0.5268720813719867,"[""FDA expands use of Pfizer\\'s best-selling pneumonia vaccine"", 'Pfizer receives FDA approval for Prevnar 13']",2
13862889,2016-07-13,0.19315673309985293,0.19315673309985293,1.019003029349794,1.019003029349794,0.20711300223074103,0.20711300223074103,0.009325930614137778,0.009325930614137778,['Pfizer publishes results from two Pivotal phase 3 studies of crisaborole topical ointment'],1
16712509,2016-07-19,0.0,0.0,0.5185589519707131,0.5185589519707131,0.10165981040906047,0.10165981040906047,0.2595284720529304,0.2595284720529304,['Pfizer gets WHO prequalification for multi-dose vial presentation of Prevenar 13'],1
12175264,2016-07-25,0.10887316293242133,0.10887316293242133,1.4410005436230717,1.4410005436230717,0.380467246530658,0.380467246530658,1.3071403967438235,1.3071403967438235,"['Spark Therapeutics and Pfizer announce data from first cohort in Hemophilia B Phase 1\\\\/2 trial', ""Bind Therapeutics says two bidders join Pfizer\\'s stalking horse bid""]",2
12119308,2016-07-26,0.13594344747205334,0.13594344747205334,-1.1946782515119045,1.1946782515119045,0.08978327976933986,0.08978327976933986,-0.6410464174791142,0.6410464174791142,"[""Exclusive: Teva, Mylan eye Pfizer\\'s Brazil venture, sources say"", ""Bind Therapeutics determines Pfizer\\'s $40 mln bid highest""]",2
16256954,2016-07-28,-0.48846675700068287,0.48846675700068287,-3.330215813605733,3.330215813605733,-0.6039295295673486,0.6039295295673486,-3.1641411755319595,3.1641411755319595,"['Pfizer and Western Oncolytics announce immuno-oncology research collaboration', 'Bind Therapeutics says it entered into an asset purchase agreement with Pfizer', 'Pfizer announces positive top-line results from Phase 3 Maintenance Trial of Oral XELJANZ']",3
21495736,2016-07-29,0.5999454591963049,0.5999454591963049,-3.1139193581701776,3.1139193581701776,0.43848815702756117,0.43848815702756117,-3.602127733117337,3.602127733117337,"['Sanofi, Pfizer, Gilead & Celgene interested in Medivation - CNBC citing sources']",1
28364673,2016-08-01,1.1385199242792021,1.1385199242792021,-5.583115403580523,5.583115403580523,1.2214201658702573,1.2214201658702573,-6.094778070618197,6.094778070618197,['Pfizer acquires Bamboo Therapeutics to beef up gene therapy arsenal'],1
33125741,2016-08-02,-2.4658268560635577,2.4658268560635577,-2.7803935375203097,2.7803935375203097,-1.8250971671738392,1.8250971671738392,-4.000523420592149,4.000523420592149,"['Pfizer in $486 mln settlement of Celebrex, Bextra litigation', 'Pfizer says to decide by year end on potential split of company', 'UPDATE 5-Pfizer beats estimates, but branded drugs disappoint', 'Pfizer Q2 adjusted EPS $0.64', 'Pfizer in $486 million settlement of Celebrex, Bextra litigation', 'Pfizer reaches $486 mln settlement of Celebrex, Bextra litigation', 'Pfizer revenue rises 11 percent', 'US STOCKS-Wall St opens lower; Pfizer weighs on Dow', 'Pfizer beats estimates, but branded drugs disappoint']",9
27196405,2016-08-05,0.8250355615790683,0.8250355615790683,-1.297968396974121,1.297968396974121,0.007148695665804006,0.007148695665804006,-1.4263092210226678,1.4263092210226678,"[""AstraZeneca hits 2014 Pfizer bid price, helped by Bristol\\'s woes""]",1
13384075,2016-08-11,0.05693139798323976,0.05693139798323976,0.11379800844364252,0.11379800844364252,-0.4071354115113168,0.4071354115113168,0.017750898355675213,0.017750898355675213,['Pfizer says as of July 3 offsetting foreign currency exposures was $31.5 bln'],1
15028766,2016-08-12,-0.4836415362481472,0.4836415362481472,0.0,0.0,-0.3967506124574971,0.3967506124574971,-0.03661356642190741,0.03661356642190741,"['Appaloosa LP dissolves share stake in Pfizer, United Rentals - SEC FILING']",1
12354034,2016-08-15,0.3716409373807128,0.3716409373807128,-0.7690116773335373,0.7690116773335373,0.08326366974782395,0.08326366974782395,-0.5134103217854229,0.5134103217854229,"['Paulson & Co cuts stake in Pfizer', 'Jana Partners dissolves sole share stake in Pfizer, NXP Semiconductors']",2
15127343,2016-08-16,-0.9114212475059613,0.9114212475059613,0.8623167577330109,0.8623167577330109,-0.3956564840072563,0.3956564840072563,0.3989317475767681,0.3989317475767681,['Circuit rejects Apotex challenge to Pfizer antibiotic patent'],1
19568107,2016-08-19,-0.5967604431922569,0.5967604431922569,-0.457404230986842,0.457404230986842,-0.45054459796328716,0.45054459796328716,0.11457345732407809,0.11457345732407809,"[""FDA approves Pfizer\\'s TROXYCA ER extended-release capsules CII for pain management""]",1
26042442,2016-08-22,-0.4002287021590445,0.4002287021590445,0.7749712971042522,0.7749712971042522,-0.39565562598303794,0.39565562598303794,0.8527629050069033,0.8527629050069033,"[""Pfizer\\'s Medivation buy seen prescribing more biotech M&A"", 'Pfizer boosts cancer drug roster with $14 billion Medivation deal', 'Pfizer says Medivation deal will not affect split-up decision', 'Pfizer to acquire Medivation for about $14 bln', 'Pfizer to buy Medivation in $14 bln deal', 'Medivation to pay fee of $510 mln, upon Pfizer deal termination', 'UPDATE 5-Pfizer boosts cancer drug roster with $14 bln Medivation deal']",7
22537388,2016-08-24,-0.7694499854992376,0.7694499854992376,-0.0574382541971434,0.0574382541971434,-0.2579666794105928,0.2579666794105928,0.1583069771718092,0.1583069771718092,"['AstraZeneca to sell antibiotics business to Pfizer', 'Pfizer to buy antibiotics business from AstraZeneca']",2
14492181,2016-08-30,-0.6550840214860632,0.6550840214860632,-0.11467889899078139,0.11467889899078139,-0.4902182044783987,0.4902182044783987,-0.5779793574975862,0.5779793574975862,['Clovis enters into first amendment to license agreement between Clovis and pfizer'],1
20796612,2016-08-31,-0.22935779834704073,0.22935779834704073,-0.22988505728767364,0.22988505728767364,0.05504357770832469,0.05504357770832469,-0.7497074759986734,0.7497074759986734,['Pfizer says European Commission has approved Xalkori the treatment of adults with lung cancer'],1
14815515,2016-09-07,0.20132297978583402,0.20132297978583402,-2.5832376579899154,2.5832376579899154,0.2104559756499147,0.2104559756499147,0.09243976907111318,0.09243976907111318,['Pfizer appoints Chief Scientific Officer for Neuroscience Research'],1
18231711,2016-09-08,-0.344431687805169,0.344431687805169,-1.6705069125739491,1.6705069125739491,-0.11613160517175425,0.11613160517175425,-0.1923154917743346,0.1923154917743346,"['Pfizer CEO says Clinton plan to curb drug prices would hurt consumers', 'Antolrx announces series a equity funding from Pfizer, JDRF and Orion Equity Partners']",2
22386204,2016-09-09,-1.7857142857536257,1.7857142857536257,-0.46920821114215755,0.46920821114215755,0.6077670742696828,0.6077670742696828,-1.018750599309605,1.018750599309605,"['Medivation and Pfizer file premerger notification', 'Clinton spokeswoman defends drug plan after Pfizer comments']",2
19423820,2016-09-12,1.6129032256376297,1.6129032256376297,-2.886002885906263,2.886002885906263,0.17817094226082464,0.17817094226082464,-2.031920822823226,2.031920822823226,"[""FDA staff say neuropsychiatric risk with Pfizer\\'s quit-smoking drug varies in studies, trial design has limitations"", ""FDA staff flags concerns about Pfizer\\'s quit-smoking drug study"", ""RPT-FDA staff flags concerns about Pfizer\\'s quit-smoking drug study""]",3
18903945,2016-09-14,-0.2937720330415283,0.2937720330415283,1.001767825524296,1.001767825524296,-0.25625292160835755,0.25625292160835755,-0.7643620856579423,0.7643620856579423,"[""FDA panel recommends dropping serious warning on Pfizer\\'s Chantix"", ""U.S. FDA panel votes in favor of removing boxed warning on Pfizer\\'s quit-smoking drug Chantix""]",2
20851844,2016-09-15,0.5892751914186034,0.5892751914186034,0.02929115404805824,0.02929115404805824,-0.4100234526940083,0.4100234526940083,-1.364885611489892,1.364885611489892,"['Merck, Pfizer say investigational Ertugliflozin met primary endpoint', 'Oncoimmune announces option and license agreement with Pfizer Inc']",2
25615434,2016-09-16,-0.585823081334691,0.585823081334691,0.9428403064199955,0.9428403064199955,-0.2012374234517722,0.2012374234517722,-0.28507836147035914,0.28507836147035914,"[""EMA advisory panel recommends nod for Pfizer\\'s breast cancer drug"", 'Pfizer reports positive top-line results from reflections B537-02 study for PF-06438179', ""EMA panel recommends nod for Pfizer\\'s breast cancer drug""]",3
14113245,2016-09-20,0.4754829123315929,0.4754829123315929,0.0591540963738939,0.0591540963738939,0.4707999080888481,0.4707999080888481,-0.948253372542391,0.948253372542391,"['Regeneron, Teva take aim at Lilly\\\\/Pfizer pain drug']",1
16736628,2016-09-22,-0.3792298717139486,0.3792298717139486,-2.4304538798663335,2.4304538798663335,-1.0093781229470133,1.0093781229470133,-1.2793349553086975,1.2793349553086975,['Pfizer declares 30-cent fourth-quarter 2016 dividend'],1
12937101,2016-09-23,0.3221083456503848,0.3221083456503848,-1.1383537651574998,1.1383537651574998,0.870035428191196,0.870035428191196,-1.2818779990154667,1.2818779990154667,['Pfizer announces expiration of Hart-Scott-Rodino waiting period for acquisition of medivation'],1
29522782,2016-09-26,-1.8096906013249203,1.8096906013249203,0.11890606411420052,0.11890606411420052,-0.999467924609676,0.999467924609676,-0.5999111334526195,0.5999111334526195,"[""Moody\\'s changes outlook on Pfizer\\'s to stable from negative, affirms ratings"", 'Pfizer says it will not pursue splitting into two separate publicly traded companies', 'US STOCKS-Wall St drops as Pfizer falls, Deutsche Bank drags financials', 'Pfizer Ltd completes sale of 4 products to Piramal Enterprises', 'Pfizer\\xe2\\x80\\x99s pricey non-split may only defer problem', 'Pfizer abandons plan to split into two companies', 'US STOCKS-Wall St drops as Pfizer falls; presidential debate eyed', 'CORRECTED-US STOCKS-Pfizer, banks lead Wall St lower; presidential debate eyed', 'Pfizer says not to split into two', 'Pfizer decides against split-up; more deals seen likely']",10
15610585,2016-09-27,0.5648038049214099,0.5648038049214099,-0.3251551874434781,0.3251551874434781,-0.055996217571552265,0.055996217571552265,0.08771022548455232,0.08771022548455232,"[""Fitch says Pfizer\\'s scrapped split decision will not affect ratings""]",1
14307758,2016-09-28,0.47295300029459586,0.47295300029459586,-0.26478375971786416,0.26478375971786416,-0.023401764097741307,0.023401764097741307,0.20142469870721214,0.20142469870721214,"['Pfizer completes acquisition of Medivation', 'Pfizer to showcase progress of broad-based oncology portfolio at ESMO 2016 Congress']",2
20901129,2016-10-04,0.11876484588935199,0.11876484588935199,-1.749703440204766,1.749703440204766,0.628546107092065,0.628546107092065,-1.1674414497114176,1.1674414497114176,"[""Theravance Biopharma\\'s unit enters into fourth amendment with Pfizer""]",1
15948590,2016-10-06,-0.7374631270050558,0.7374631270050558,-2.644873699631436,2.644873699631436,-0.8070239472191099,0.8070239472191099,-1.3611569449645304,1.3611569449645304,"['Pfizer to sell NYC HQ by end of 2017 - CNBC, citing DJ', ""ICU Medical to buy Pfizer\\'s infusion therapy business for $1 bln"", 'Pfizer to sell infusion business to ICU Medical, take stake', 'Pfizer to seek more modern headquarters in Manhattan', 'ICU Medical to buy Hospira Infusion Systems business from Pfizer for $1 bln in cash, stock', 'Pfizer says to seek more modern Manhattan headquarters']",6
16383660,2016-10-10,0.14898688903435264,0.14898688903435264,-3.3025885153347834,3.3025885153347834,-0.3718515765945618,0.3718515765945618,-1.5538843468515016,1.5538843468515016,"['Exelixis and Pfizer drugs face off in kidney cancer', 'Pfizer announces results from Phase 3 S-TRAC clinical trial', 'Exelixis and Pfizer drugs compete in kidney cancer trial']",3
17330819,2016-10-11,-1.4281463849993847,1.4281463849993847,-1.3281014187451972,1.3281014187451972,-0.16518795143654064,0.16518795143654064,-1.4592985369915914,1.4592985369915914,"['Transgene announces collaboration with Merck KGaA, Darmstadt, Germany and Pfizer to evaluate the combination of TG4001 with Avelumab']",1
24182290,2016-10-13,-0.9374055034968243,0.9374055034968243,-0.671550671790602,0.671550671790602,-0.6098532237775123,0.6098532237775123,-1.0799869051848272,1.0799869051848272,"['Pfizer loses appeal in UK patent case over use of Lyrica drug for pain', 'Icu Medical says termination rights in connection of Hospira deal include payment of $75 mln from Pfizer']",2
16923468,2016-10-17,-0.489895897120185,0.489895897120185,-1.1384615383350583,1.1384615383350583,-0.14267835887422642,0.14267835887422642,-2.320302550351605,2.320302550351605,"[""Pfizer to start shipping biosimilar version of J&J\\'s Remicade in November"", 'Pfizer set to start shipping Remicade biosimilar next month', 'Pfizer says company to begin shipping Inflectra to wholesalers in late November']",3
14823626,2016-10-18,0.5846153845398216,0.5846153845398216,-1.2542061790369865,1.2542061790369865,-0.04162153466831242,0.04162153466831242,-1.4694469190733208,1.4694469190733208,"[""J&J shares lose ground on fears of Pfizer\\'s answer to Remicade""]",1
16363791,2016-10-19,-0.27531355132471846,0.27531355132471846,-0.6134969328056223,0.6134969328056223,-0.5420263776143686,0.5420263776143686,-0.36149301157939745,0.36149301157939745,"['Pfizer awarded grant to evaluate vaccine for newborns', ""CDC\\'s ACIP votes to recommend new dosing schedule for vaccination with Pfizer\\'s trumenba""]",2
19292363,2016-10-20,-0.18404907999809428,0.18404907999809428,-0.184388444843421,0.184388444843421,0.002619765057876311,0.002619765057876311,0.14757666799792876,0.14757666799792876,['Debiopharm reports clinical collaboration with Merck KGaA and Pfizer'],1
18834761,2016-10-21,-1.1063306698440467,1.1063306698440467,-0.7768800498909418,0.7768800498909418,-1.1530816503575458,1.1530816503575458,-0.10391854583526039,0.10391854583526039,"[""Advent, Bain gain edge in bid for Pfizer\\'s Brazil venture -sources""]",1
54346593,2016-11-01,-2.018290760006025,2.018290760006025,-2.478274863280762,2.478274863280762,-1.2937516028535434,1.2937516028535434,-3.9474024278718343,3.9474024278718343,"['Novartis breast cancer drug gets FDA fast track, takes on Pfizer', 'Pfizer discontinues global development of Bococizumab, its investigational pcsk9 inhibitor', 'Pfizer Q3 adjusted EPS $0.61', 'Pfizer cholesterol drug fizzles, hitting shares', 'Pfizer Q3 worldwide Ibrance revenue $550 mln vs.$230 mln last year', 'Pfizer says cholesterol drug lost potency at 52 wks']",6
36076608,2016-11-02,-1.4161570647904687,1.4161570647904687,5.913157035505585,5.913157035505585,-0.8142945798412349,0.8142945798412349,2.7473327571343122,2.7473327571343122,"['China approves Pfizer vaccine Prevenar', ""Pfizer\\'s says Prevenar 13 receives approval for use in in China"", 'Pfizer vaccine Prevenar gains approval in China']",3
36328551,2016-11-03,-2.4159320924537875,2.4159320924537875,13.164603545940166,13.164603545940166,-1.9582196971222543,1.9582196971222543,9.265763121082234,9.265763121082234,['Spark Therapeutics and Pfizer report updated data from hemophilia b phase 1\\\\/2 trial'],1
35027181,2016-11-04,0.36801605858749475,0.36801605858749475,9.719666666814128,9.719666666814128,0.47817795201516855,0.47817795201516855,5.945993740754563,5.945993740754563,"['Pfizer Ltd Sept-qtr profit up about 52 pct', 'Fuelcell energy announces completion of 5.6 megawatt power plant installation for Pfizer']",2
30877493,2016-11-07,1.2666666669295612,1.2666666669295612,7.6491112570831685,7.6491112570831685,-0.9390350518057478,0.9390350518057478,6.035223339113338,6.035223339113338,['Pfizer to present additional research for XELJANZ in rheumatologic diseases'],1
35448913,2016-11-08,-0.26333113911573003,0.26333113911573003,7.433333333340338,7.433333333340338,-0.7137214873552788,0.7137214873552788,5.485737247051786,5.485737247051786,"['Pfizer says closing two British sites, not Brexit-related']",1
118753768,2016-11-09,7.066666666554466,7.066666666554466,-0.4981320049294498,0.4981320049294498,6.0064621038659505,6.0064621038659505,-1.1867307504421334,1.1867307504421334,"['Novartis, Pfizer cut prices to win UK approval for cancer drugs', 'Exclusive: Pfizer weighs sale or spin-off of consumer health unit - sources']",2
67274100,2016-11-10,4.265255292650472,4.265255292650472,-5.255300089408709,5.255300089408709,4.0156975761709734,4.0156975761709734,-6.2095721801374575,6.2095721801374575,"['Bristol-Myers Squibb and Pfizer to deliver 12 new Eliquis (apixaban) presentations at American Heart Association (AHA) scientific sessions 2016', ""Pfizer wins EU\\'s approval for Ibrance as Novartis readies rival drug""]",2
35803589,2016-11-11,-2.687369363803682,2.687369363803682,-3.405952746218946,3.405952746218946,-2.456869638499859,2.456869638499859,-4.367047848043437,4.367047848043437,"['Pfizer offers cut-price pneumonia shot for humanitarian crises', 'Pfizer announces major expansion of humanitarian assistance program']",2
30568352,2016-11-14,-0.6443694386517929,0.6443694386517929,-2.501544162851499,2.501544162851499,-0.7229194811551154,0.7229194811551154,-4.14520179488591,4.14520179488591,"['Paulson & Co cuts share stake in Pfizer, raises share stake in Facebook', 'Pfizer prices $6 billion debt offering', 'Pfizer says announces tender offer', 'Pfizer to collaborate with National Cancer Institute']",4
29614279,2016-11-15,-0.46324891898883447,0.46324891898883447,-2.7924294133938274,2.7924294133938274,-1.2435264160900683,1.2435264160900683,-3.8461232976937922,3.8461232976937922,['Pfizer announces results from phase 3 Opal clinical development program investigating Xeljanz'],1
24156427,2016-11-18,-0.7878978883999355,0.7878978883999355,0.1905972044538349,0.1905972044538349,-0.5641411011936603,0.5641411011936603,-0.7155794545603533,0.7155794545603533,"['Pfizer announces pricing of tender offer for any and all of its 6.200 pct senior notes due March 15, 2019', 'Pfizer sues Texas health agency for releasing confidential information']",2
21872759,2016-11-21,0.2858958068812312,0.2858958068812312,1.108647450142778,1.108647450142778,-0.4692501884280498,0.4692501884280498,0.763423729359666,0.763423729359666,['Pfizer says Pfizer Global Supply President to retire'],1
26434349,2016-11-22,-0.7602153942808165,0.7602153942808165,2.5853814233287347,2.5853814233287347,-0.9555404054615968,0.9555404054615968,2.676050114478391,2.676050114478391,"['QuintilesIMS forms new Collaboration with Bristol-Myers Squibb, Lilly, Merck KGaA, Darmstadt, Germany, and Pfizer to generate real world insights on usage of anti-cancer therapies across Europe']",1
21641779,2016-11-29,1.204819277282021,1.204819277282021,-1.127819548949479,1.127819548949479,1.0097866175414971,1.0097866175414971,-1.48542807069839,1.48542807069839,"['German Merck, Pfizer get FDA priority review for cancer drug']",1
38517286,2016-11-30,0.6892230574716551,0.6892230574716551,-2.9558182949926666,2.9558182949926666,0.9291393090443356,0.9291393090443356,-4.870693013545091,4.870693013545091,"[""Pfizer\\'s Herceptin biosimilar succeeds in key breast cancer study"", 'Pfizer announces positive top-line results from the pivotal comparative reflections B3271002 study for PF-05280014']",2
30606411,2016-12-01,-2.1157436216293624,2.1157436216293624,-1.6528925620099832,1.6528925620099832,-1.7481975734267685,1.7481975734267685,-4.194217343403494,4.194217343403494,"[""Pfizer\\'s pain drug Lyrica meets goal in late-stage pediatric epilepsy study"", 'Pfizer Inc, IBM announced a collaboration that will utilize IBM watson for drug discovery']",2
19300328,2016-12-05,-0.12646221919910827,0.12646221919910827,2.5641025638771717,2.5641025638771717,-0.7273394234777686,0.7273394234777686,0.18853695308285623,0.18853695308285623,"['Pfizer blood cancer drug tops standard therapy for untreated patients', ""Pfizer\\'s blood cancer drug Bosulif effective in untreated patients"", 'Pfizer, Avillion announce positive top-line results for Phase 3 BFORE study of BOSULIF']",3
